Customer ID,Call Duration,Call Type,Timestamp,Rate Applied,Charges
179,1,Domestic,2024-05-28 11:32:32.910452,0.05,0.05
174,2,Domestic,2024-06-10 07:59:32.910460,0.06,0.12
463,13,Domestic,2024-06-09 01:02:32.910468,0.05,0.65
323,5,Domestic,2024-06-11 10:02:32.910476,0.06,0.3
387,1,Domestic,2024-06-23 16:20:32.910484,0.06,0.06
407,1,Domestic,2024-05-30 02:46:32.910492,0.06,0.06
393,2,Domestic,2024-06-12 06:38:32.910500,0.06,0.12
139,8,Domestic,2024-06-19 10:05:32.910508,0.05,0.4
175,3,Domestic,2024-06-16 04:22:32.910516,0.05,0.15000000000000002
253,3,Domestic,2024-06-22 08:00:32.910524,0.05,0.15000000000000002
433,1,Domestic,2024-06-11 08:02:32.910532,0.05,0.05
250,4,Domestic,2024-06-19 16:01:32.910540,0.06,0.24
428,6,Domestic,2024-06-05 10:24:32.910548,0.05,0.30000000000000004
369,2,Domestic,2024-06-18 11:28:32.910556,0.05,0.1
489,5,Domestic,2024-06-07 03:15:32.910564,0.05,0.25
397,11,Domestic,2024-06-18 01:03:32.910572,0.05,0.55
136,1,Domestic,2024-06-13 14:52:32.910584,0.05,0.05
447,3,International,2024-06-06 08:30:32.910593,0.15,0.44999999999999996
22,2,Domestic,2024-06-11 17:47:32.910601,0.05,0.1
38,5,Domestic,2024-05-28 04:13:32.910610,0.06,0.3
27,3,Domestic,2024-06-03 22:51:32.910621,0.05,0.15000000000000002
282,4,International,2024-05-27 04:08:32.910629,0.15,0.6
279,5,Domestic,2024-06-07 06:26:32.910637,0.05,0.25
120,2,Domestic,2024-06-03 09:39:32.910645,0.06,0.12
253,8,Domestic,2024-05-26 03:11:32.910653,0.05,0.4
359,3,Domestic,2024-06-16 00:25:32.910661,0.05,0.15000000000000002
479,1,International,2024-06-16 12:40:32.910670,0.15,0.15
477,4,Domestic,2024-06-08 04:31:32.910678,0.06,0.24
65,5,Domestic,2024-06-04 19:53:32.910686,0.05,0.25
74,2,International,2024-06-19 02:48:32.910694,0.15,0.3
303,6,Domestic,2024-05-27 15:24:32.910702,0.05,0.30000000000000004
317,8,Domestic,2024-06-24 03:29:32.910710,0.05,0.4
174,1,Domestic,2024-06-21 13:15:32.910718,0.06,0.06
388,13,Domestic,2024-06-18 03:44:32.910726,0.05,0.65
415,1,Domestic,2024-05-26 20:47:32.910740,0.06,0.06
260,1,Domestic,2024-06-22 10:01:32.910749,0.05,0.05
285,1,Domestic,2024-05-29 13:21:32.910757,0.05,0.05
73,7,International,2024-06-14 14:46:32.910765,0.18,1.26
79,4,International,2024-06-09 22:58:32.910773,0.18,0.72
44,1,Domestic,2024-06-21 02:38:32.910781,0.05,0.05
233,2,Domestic,2024-06-14 04:26:32.910792,0.05,0.1
3,3,International,2024-06-02 03:41:32.910800,0.18,0.54
443,1,Domestic,2024-06-12 19:49:32.910809,0.05,0.05
79,7,Domestic,2024-06-01 21:30:32.910817,0.06,0.42
377,5,Domestic,2024-05-27 16:43:32.910825,0.05,0.25
181,3,Domestic,2024-06-20 05:03:32.910833,0.05,0.15000000000000002
139,11,Domestic,2024-06-03 16:06:32.910842,0.05,0.55
390,2,International,2024-06-21 22:55:32.910850,0.15,0.3
303,13,Domestic,2024-06-09 23:28:32.910858,0.05,0.65
7,4,International,2024-06-04 15:55:32.910866,0.15,0.6
371,4,Domestic,2024-06-15 13:32:32.910874,0.06,0.24
366,1,International,2024-06-06 08:29:32.910882,0.15,0.15
324,7,Domestic,2024-06-14 15:18:32.910890,0.05,0.35000000000000003
213,2,Domestic,2024-06-06 03:52:32.910898,0.06,0.12
1,1,Domestic,2024-06-19 23:14:32.910907,0.06,0.06
184,1,Domestic,2024-06-04 06:57:32.910915,0.05,0.05
251,3,Domestic,2024-06-17 10:22:32.910925,0.05,0.15000000000000002
215,3,Domestic,2024-05-30 22:27:32.910933,0.06,0.18
77,4,Domestic,2024-06-18 09:29:32.910941,0.05,0.2
43,7,Domestic,2024-06-02 13:43:32.910949,0.06,0.42
412,1,Domestic,2024-06-03 22:37:32.910956,0.05,0.05
157,4,Domestic,2024-06-07 00:50:32.910964,0.05,0.2
18,1,Domestic,2024-06-18 07:37:32.910972,0.05,0.05
343,6,International,2024-06-16 01:45:32.910980,0.15,0.8999999999999999
220,6,Domestic,2024-06-11 01:03:32.910988,0.05,0.30000000000000004
73,3,International,2024-06-17 13:48:32.910996,0.18,0.54
190,4,Domestic,2024-05-29 00:05:32.911004,0.05,0.2
363,2,Domestic,2024-06-19 17:56:32.911012,0.05,0.1
262,2,Domestic,2024-06-15 13:53:32.911019,0.06,0.12
144,6,Domestic,2024-06-16 01:03:32.911027,0.06,0.36
485,2,Domestic,2024-05-28 12:55:32.911035,0.05,0.1
129,2,Domestic,2024-06-14 19:30:32.911043,0.05,0.1
278,3,Domestic,2024-06-01 01:33:32.911051,0.05,0.15000000000000002
302,6,Domestic,2024-06-16 12:54:32.911060,0.05,0.30000000000000004
190,2,Domestic,2024-06-10 01:42:32.911071,0.05,0.1
151,1,Domestic,2024-06-22 18:12:32.911079,0.05,0.05
405,4,Domestic,2024-06-06 23:58:32.911087,0.06,0.24
307,6,Domestic,2024-06-23 18:08:32.911097,0.06,0.36
384,1,Domestic,2024-06-10 19:59:32.911107,0.05,0.05
95,1,Domestic,2024-06-05 12:16:32.911115,0.05,0.05
38,1,Domestic,2024-05-25 17:07:32.911122,0.06,0.06
156,2,Domestic,2024-05-28 18:36:32.911130,0.06,0.12
300,2,Domestic,2024-06-02 00:34:32.911138,0.05,0.1
347,5,Domestic,2024-06-01 08:40:32.911146,0.05,0.25
423,4,Domestic,2024-06-21 14:38:32.911154,0.05,0.2
426,3,Domestic,2024-05-25 22:05:32.911162,0.05,0.15000000000000002
42,2,Domestic,2024-05-26 05:42:32.911170,0.05,0.1
316,6,Domestic,2024-06-03 03:50:32.911178,0.05,0.30000000000000004
126,2,Domestic,2024-06-07 23:40:32.911185,0.05,0.1
313,12,Domestic,2024-05-27 03:29:32.911193,0.05,0.6000000000000001
77,4,International,2024-05-27 00:28:32.911201,0.15,0.6
96,1,Domestic,2024-06-05 13:34:32.911209,0.05,0.05
263,4,Domestic,2024-06-07 04:56:32.911217,0.05,0.2
307,2,Domestic,2024-06-19 06:46:32.911224,0.06,0.12
225,4,Domestic,2024-05-30 10:19:32.911232,0.06,0.24
111,1,International,2024-06-19 17:09:32.911240,0.15,0.15
238,1,Domestic,2024-06-18 20:44:32.911248,0.06,0.06
205,6,International,2024-06-19 08:35:32.911256,0.15,0.8999999999999999
288,1,Domestic,2024-05-27 09:32:32.911263,0.05,0.05
263,6,Domestic,2024-06-19 15:00:32.911271,0.05,0.30000000000000004
76,1,Domestic,2024-06-04 07:01:32.911279,0.05,0.05
424,4,Domestic,2024-05-26 08:22:32.911287,0.05,0.2
143,4,Domestic,2024-06-12 05:10:32.911295,0.05,0.2
315,3,Domestic,2024-05-31 17:58:32.911303,0.06,0.18
369,2,Domestic,2024-06-20 07:21:32.911311,0.05,0.1
85,1,International,2024-05-27 09:47:32.911319,0.18,0.18
396,1,Domestic,2024-05-27 10:06:32.911327,0.06,0.06
252,2,Domestic,2024-06-18 09:34:32.911334,0.06,0.12
333,4,Domestic,2024-06-13 20:36:32.911342,0.05,0.2
232,9,Domestic,2024-06-22 16:37:32.911350,0.05,0.45
426,7,Domestic,2024-06-04 05:48:32.911358,0.05,0.35000000000000003
295,5,Domestic,2024-06-10 12:39:32.911366,0.06,0.3
319,5,Domestic,2024-06-22 01:27:32.911373,0.06,0.3
130,4,Domestic,2024-06-04 15:23:32.911381,0.05,0.2
285,1,Domestic,2024-05-27 21:43:32.911389,0.05,0.05
317,8,Domestic,2024-06-06 23:34:32.911397,0.05,0.4
496,4,International,2024-06-21 21:57:32.911404,0.15,0.6
29,3,Domestic,2024-06-01 11:39:32.911412,0.05,0.15000000000000002
228,1,Domestic,2024-05-31 18:23:32.911420,0.05,0.05
294,2,Domestic,2024-05-30 04:37:32.911428,0.05,0.1
7,2,International,2024-05-30 07:48:32.911436,0.15,0.3
30,6,Domestic,2024-06-17 07:32:32.911443,0.05,0.30000000000000004
215,3,Domestic,2024-06-10 09:08:32.911451,0.06,0.18
115,2,Domestic,2024-06-07 23:56:32.911459,0.06,0.12
476,12,Domestic,2024-05-30 10:57:32.911469,0.06,0.72
440,1,Domestic,2024-06-21 11:09:32.911477,0.05,0.05
215,2,Domestic,2024-06-05 18:39:32.911485,0.06,0.12
164,1,Domestic,2024-05-26 07:38:32.911493,0.05,0.05
170,5,Domestic,2024-06-24 09:32:32.911501,0.06,0.3
221,8,Domestic,2024-05-29 21:35:32.911508,0.05,0.4
260,1,International,2024-05-31 21:33:32.911516,0.15,0.15
212,6,Domestic,2024-05-28 09:02:32.911524,0.05,0.30000000000000004
261,2,Domestic,2024-06-01 05:15:32.911532,0.05,0.1
302,8,Domestic,2024-06-09 10:13:32.911540,0.05,0.4
331,5,Domestic,2024-05-27 07:44:32.911548,0.05,0.25
130,5,Domestic,2024-06-13 11:42:32.911555,0.05,0.25
105,1,International,2024-06-01 01:39:32.911563,0.15,0.15
54,10,International,2024-06-22 05:20:32.911572,0.15,1.5
108,4,Domestic,2024-06-16 14:01:32.911583,0.05,0.2
472,2,Domestic,2024-06-14 05:23:32.911591,0.05,0.1
315,6,Domestic,2024-05-25 20:42:32.911598,0.06,0.36
289,1,Domestic,2024-06-12 02:21:32.911610,0.05,0.05
255,7,Domestic,2024-06-08 10:14:32.911618,0.05,0.35000000000000003
278,1,Domestic,2024-06-13 23:44:32.911626,0.05,0.05
47,4,Domestic,2024-05-30 13:30:32.911633,0.05,0.2
134,3,Domestic,2024-06-10 12:16:32.911641,0.05,0.15000000000000002
24,1,Domestic,2024-05-25 23:39:32.911649,0.05,0.05
477,1,Domestic,2024-05-27 07:58:32.911657,0.06,0.06
433,1,Domestic,2024-05-26 12:11:32.911665,0.05,0.05
480,2,Domestic,2024-06-06 15:13:32.911673,0.05,0.1
117,2,Domestic,2024-06-05 10:02:32.911681,0.05,0.1
239,3,Domestic,2024-06-06 10:32:32.911688,0.05,0.15000000000000002
478,2,Domestic,2024-06-08 16:11:32.911696,0.05,0.1
494,2,Domestic,2024-06-03 20:44:32.911704,0.05,0.1
382,5,Domestic,2024-06-05 09:21:32.911712,0.05,0.25
307,1,International,2024-06-22 11:00:32.911720,0.18,0.18
374,7,Domestic,2024-06-20 15:03:32.911728,0.05,0.35000000000000003
41,6,Domestic,2024-06-22 12:43:32.911751,0.06,0.36
250,4,Domestic,2024-06-21 16:18:32.911759,0.06,0.24
323,3,International,2024-05-29 11:18:32.911767,0.18,0.54
89,7,Domestic,2024-06-07 22:42:32.911774,0.05,0.35000000000000003
92,1,International,2024-06-02 15:43:32.911782,0.15,0.15
377,1,Domestic,2024-06-16 18:02:32.911790,0.05,0.05
463,1,International,2024-06-13 08:16:32.911798,0.15,0.15
81,5,Domestic,2024-06-10 19:33:32.911806,0.06,0.3
130,1,Domestic,2024-06-21 04:46:32.911814,0.05,0.05
91,3,International,2024-06-04 07:26:32.911822,0.18,0.54
100,17,International,2024-06-01 05:31:32.911829,0.15,2.55
78,6,Domestic,2024-06-01 04:38:32.911837,0.05,0.30000000000000004
43,3,Domestic,2024-05-26 22:31:32.911845,0.06,0.18
123,1,Domestic,2024-06-12 06:36:32.911853,0.05,0.05
288,6,Domestic,2024-05-30 11:38:32.911861,0.05,0.30000000000000004
396,3,Domestic,2024-06-18 03:19:32.911869,0.06,0.18
23,1,International,2024-06-09 08:05:32.911877,0.18,0.18
144,1,Domestic,2024-05-25 13:55:32.911884,0.06,0.06
428,8,Domestic,2024-06-08 21:40:32.911892,0.05,0.4
258,4,Domestic,2024-05-26 11:49:32.911900,0.06,0.24
7,6,Domestic,2024-06-16 01:44:32.911908,0.05,0.30000000000000004
277,7,Domestic,2024-06-19 05:06:32.911916,0.05,0.35000000000000003
186,3,Domestic,2024-05-28 20:51:32.911924,0.06,0.18
95,3,Domestic,2024-06-07 00:26:32.911932,0.05,0.15000000000000002
407,2,Domestic,2024-05-28 08:24:32.911939,0.06,0.12
382,2,Domestic,2024-06-02 20:58:32.911947,0.05,0.1
444,2,International,2024-06-13 14:22:32.911955,0.15,0.3
377,5,International,2024-05-31 14:42:32.911963,0.15,0.75
25,3,Domestic,2024-05-31 21:32:32.911971,0.05,0.15000000000000002
291,7,Domestic,2024-06-10 02:53:32.911978,0.06,0.42
227,2,Domestic,2024-06-20 15:04:32.911986,0.05,0.1
173,3,Domestic,2024-06-20 14:58:32.911994,0.05,0.15000000000000002
135,3,Domestic,2024-05-26 15:10:32.912002,0.05,0.15000000000000002
453,3,Domestic,2024-06-21 00:52:32.912010,0.06,0.18
288,4,Domestic,2024-06-02 02:49:32.912018,0.05,0.2
309,1,Domestic,2024-06-10 18:43:32.912025,0.06,0.06
69,3,Domestic,2024-06-20 10:24:32.912033,0.05,0.15000000000000002
281,1,International,2024-06-11 13:49:32.912041,0.15,0.15
351,2,Domestic,2024-06-11 09:26:32.912049,0.05,0.1
468,3,International,2024-06-13 14:58:32.912057,0.15,0.44999999999999996
342,4,Domestic,2024-06-20 23:49:32.912066,0.06,0.24
358,10,Domestic,2024-05-30 04:41:32.912077,0.05,0.5
333,3,Domestic,2024-06-01 23:26:32.912086,0.05,0.15000000000000002
231,5,Domestic,2024-06-14 23:36:32.912093,0.06,0.3
386,3,Domestic,2024-05-31 19:43:32.912104,0.05,0.15000000000000002
342,4,Domestic,2024-06-22 19:37:32.912113,0.06,0.24
317,1,Domestic,2024-05-29 13:43:32.912121,0.05,0.05
393,1,Domestic,2024-06-20 07:56:32.912129,0.06,0.06
307,2,International,2024-06-15 14:52:32.912137,0.18,0.36
258,2,Domestic,2024-06-21 14:01:32.912144,0.06,0.12
173,1,Domestic,2024-06-20 05:37:32.912152,0.05,0.05
32,1,Domestic,2024-06-18 02:41:32.912160,0.06,0.06
200,1,Domestic,2024-06-08 08:06:32.912171,0.05,0.05
80,11,Domestic,2024-05-28 03:49:32.912179,0.05,0.55
353,2,Domestic,2024-06-02 01:21:32.912186,0.06,0.12
75,2,Domestic,2024-06-11 18:32:32.912194,0.05,0.1
416,1,Domestic,2024-06-01 03:39:32.912202,0.06,0.06
264,3,Domestic,2024-06-20 01:59:32.912210,0.05,0.15000000000000002
480,1,Domestic,2024-06-10 10:22:32.912218,0.05,0.05
85,1,International,2024-06-03 16:57:32.912225,0.18,0.18
217,3,Domestic,2024-05-31 22:44:32.912233,0.05,0.15000000000000002
121,1,Domestic,2024-05-28 13:15:32.912241,0.05,0.05
20,1,International,2024-05-29 15:06:32.912249,0.15,0.15
449,1,Domestic,2024-05-27 09:11:32.912257,0.05,0.05
149,1,Domestic,2024-05-27 18:12:32.912265,0.06,0.06
7,1,Domestic,2024-06-04 03:17:32.912273,0.05,0.05
377,2,Domestic,2024-06-03 09:15:32.912281,0.05,0.1
378,5,International,2024-05-30 05:05:32.912288,0.15,0.75
473,3,Domestic,2024-06-16 20:43:32.912296,0.06,0.18
393,3,Domestic,2024-06-08 12:02:32.912304,0.06,0.18
86,2,Domestic,2024-06-06 19:32:32.912312,0.06,0.12
386,9,International,2024-05-28 01:09:32.912320,0.15,1.3499999999999999
147,2,Domestic,2024-06-19 06:13:32.912328,0.06,0.12
316,1,Domestic,2024-06-21 20:00:32.912336,0.05,0.05
454,3,International,2024-06-17 02:01:32.912343,0.15,0.44999999999999996
187,1,Domestic,2024-06-06 20:56:32.912351,0.06,0.06
325,2,Domestic,2024-05-28 00:12:32.912359,0.05,0.1
301,3,Domestic,2024-06-06 05:32:32.912367,0.05,0.15000000000000002
318,7,Domestic,2024-06-17 05:18:32.912375,0.05,0.35000000000000003
394,3,Domestic,2024-06-09 01:06:32.912383,0.05,0.15000000000000002
379,4,Domestic,2024-06-04 08:58:32.912391,0.05,0.2
193,15,Domestic,2024-05-29 05:38:32.912398,0.06,0.8999999999999999
282,1,Domestic,2024-06-01 08:08:32.912406,0.05,0.05
474,1,Domestic,2024-06-14 07:41:32.912414,0.05,0.05
188,2,Domestic,2024-06-03 20:10:32.912422,0.05,0.1
18,2,Domestic,2024-06-05 18:53:32.912430,0.05,0.1
315,2,International,2024-06-15 07:25:32.912437,0.18,0.36
149,8,Domestic,2024-05-31 12:04:32.912445,0.06,0.48
46,4,International,2024-06-08 11:56:32.912453,0.15,0.6
12,3,Domestic,2024-06-23 13:27:32.912462,0.05,0.15000000000000002
230,2,Domestic,2024-06-16 09:12:32.912473,0.05,0.1
462,6,Domestic,2024-06-10 22:05:32.912481,0.06,0.36
113,10,Domestic,2024-06-09 00:07:32.912489,0.05,0.5
160,6,Domestic,2024-06-02 16:12:32.912499,0.06,0.36
423,1,Domestic,2024-06-02 03:28:32.912509,0.05,0.05
227,4,International,2024-06-21 02:46:32.912517,0.15,0.6
465,1,Domestic,2024-06-04 03:30:32.912525,0.05,0.05
183,1,Domestic,2024-06-08 20:32:32.912536,0.05,0.05
55,1,International,2024-06-07 03:00:32.912545,0.15,0.15
266,3,International,2024-06-05 15:06:32.912553,0.15,0.44999999999999996
35,4,International,2024-06-10 01:41:32.912561,0.15,0.6
80,1,Domestic,2024-06-02 20:39:32.912569,0.05,0.05
6,2,Domestic,2024-06-15 21:27:32.912576,0.06,0.12
127,2,Domestic,2024-05-26 08:01:32.912584,0.05,0.1
68,2,Domestic,2024-06-22 14:33:32.912592,0.05,0.1
190,1,Domestic,2024-06-06 21:16:32.912600,0.05,0.05
244,2,Domestic,2024-06-23 18:11:32.912608,0.05,0.1
9,5,Domestic,2024-06-03 23:26:32.912615,0.06,0.3
157,1,Domestic,2024-05-31 13:58:32.912623,0.05,0.05
71,1,Domestic,2024-06-13 22:19:32.912631,0.06,0.06
464,2,Domestic,2024-06-18 16:10:32.912639,0.05,0.1
134,9,Domestic,2024-06-10 04:09:32.912647,0.05,0.45
300,4,International,2024-05-30 08:53:32.912654,0.15,0.6
320,4,Domestic,2024-06-01 13:07:32.912662,0.06,0.24
249,2,Domestic,2024-06-03 09:54:32.912670,0.06,0.12
323,3,Domestic,2024-06-03 20:08:32.912678,0.06,0.18
44,1,Domestic,2024-06-17 00:37:32.912686,0.05,0.05
116,4,Domestic,2024-06-13 10:39:32.912693,0.05,0.2
462,8,International,2024-06-02 04:20:32.912701,0.18,1.44
398,3,Domestic,2024-05-27 08:26:32.912709,0.05,0.15000000000000002
393,7,Domestic,2024-06-10 20:56:32.912717,0.06,0.42
228,4,Domestic,2024-06-07 10:43:32.912725,0.05,0.2
407,1,Domestic,2024-06-21 17:02:32.912738,0.06,0.06
57,7,International,2024-06-11 20:07:32.912745,0.15,1.05
244,1,Domestic,2024-05-25 14:38:32.912753,0.05,0.05
57,3,Domestic,2024-06-09 01:52:32.912761,0.05,0.15000000000000002
143,1,Domestic,2024-06-07 10:26:32.912769,0.05,0.05
192,1,Domestic,2024-06-04 05:07:32.912777,0.05,0.05
7,2,Domestic,2024-06-23 00:11:32.912784,0.05,0.1
404,2,Domestic,2024-06-17 06:08:32.912792,0.05,0.1
448,2,Domestic,2024-05-29 12:22:32.912800,0.05,0.1
275,3,Domestic,2024-06-05 13:06:32.912808,0.05,0.15000000000000002
134,1,Domestic,2024-06-03 10:27:32.912816,0.05,0.05
435,1,International,2024-06-19 17:48:32.912823,0.15,0.15
39,3,Domestic,2024-06-17 18:48:32.912831,0.06,0.18
193,2,Domestic,2024-06-24 05:53:32.912839,0.06,0.12
327,4,International,2024-06-08 06:29:32.912847,0.15,0.6
483,4,Domestic,2024-06-12 16:34:32.912857,0.05,0.2
25,6,Domestic,2024-06-12 00:51:32.912865,0.05,0.30000000000000004
102,4,Domestic,2024-06-04 10:28:32.912877,0.05,0.2
151,2,Domestic,2024-06-07 08:39:32.912885,0.05,0.1
217,4,International,2024-06-13 16:15:32.912893,0.15,0.6
230,1,Domestic,2024-06-19 04:01:32.912902,0.05,0.05
442,2,Domestic,2024-06-12 07:43:32.912913,0.06,0.12
267,5,Domestic,2024-06-21 06:31:32.912921,0.06,0.3
162,2,Domestic,2024-05-27 23:26:32.912929,0.05,0.1
287,5,International,2024-06-22 03:17:32.912937,0.18,0.8999999999999999
166,6,Domestic,2024-05-30 22:09:32.912944,0.05,0.30000000000000004
374,6,Domestic,2024-06-09 15:24:32.912952,0.05,0.30000000000000004
370,8,Domestic,2024-05-30 03:09:32.912960,0.05,0.4
247,2,Domestic,2024-05-29 14:41:32.912968,0.05,0.1
174,2,Domestic,2024-06-03 15:46:32.912976,0.06,0.12
396,3,Domestic,2024-06-17 18:54:32.912983,0.06,0.18
9,2,Domestic,2024-05-28 09:34:32.912991,0.06,0.12
397,3,Domestic,2024-06-22 21:36:32.912999,0.05,0.15000000000000002
448,4,International,2024-05-31 17:11:32.913007,0.15,0.6
276,4,Domestic,2024-05-31 12:57:32.913015,0.05,0.2
59,2,Domestic,2024-06-01 04:33:32.913022,0.05,0.1
85,1,International,2024-05-27 20:47:32.913030,0.18,0.18
150,2,Domestic,2024-06-16 05:10:32.913038,0.06,0.12
321,1,International,2024-05-30 11:51:32.913046,0.18,0.18
488,7,International,2024-06-04 02:03:32.913053,0.18,1.26
60,2,Domestic,2024-05-29 15:34:32.913061,0.05,0.1
125,1,Domestic,2024-06-01 04:12:32.913069,0.05,0.05
41,1,Domestic,2024-06-24 05:37:32.913077,0.06,0.06
337,4,Domestic,2024-05-28 12:39:32.913085,0.05,0.2
173,4,Domestic,2024-06-05 20:43:32.913092,0.05,0.2
260,2,Domestic,2024-06-13 17:56:32.913100,0.05,0.1
326,1,Domestic,2024-05-26 18:03:32.913108,0.05,0.05
173,2,Domestic,2024-05-30 21:22:32.913116,0.05,0.1
186,2,Domestic,2024-05-26 20:35:32.913124,0.06,0.12
241,4,International,2024-06-17 04:47:32.913131,0.15,0.6
339,3,Domestic,2024-06-18 23:36:32.913139,0.05,0.15000000000000002
94,2,Domestic,2024-06-04 00:47:32.913147,0.05,0.1
407,1,Domestic,2024-06-03 16:24:32.913155,0.06,0.06
416,14,International,2024-06-12 20:15:32.913162,0.18,2.52
63,2,International,2024-06-18 06:28:32.913170,0.18,0.36
221,4,Domestic,2024-05-28 08:28:32.913178,0.05,0.2
8,1,International,2024-06-16 08:11:32.913186,0.18,0.18
213,2,Domestic,2024-06-10 04:58:32.913194,0.06,0.12
209,1,International,2024-06-21 08:14:32.913201,0.18,0.18
209,3,Domestic,2024-06-18 23:30:32.913209,0.06,0.18
376,10,Domestic,2024-06-14 21:46:32.913217,0.05,0.5
85,2,Domestic,2024-06-06 22:46:32.913225,0.06,0.12
207,1,Domestic,2024-06-14 03:04:32.913232,0.06,0.06
347,1,Domestic,2024-06-12 10:21:32.913240,0.05,0.05
153,2,Domestic,2024-06-11 18:16:32.913248,0.05,0.1
161,1,International,2024-06-09 02:49:32.913256,0.15,0.15
450,1,Domestic,2024-06-12 17:08:32.913264,0.06,0.06
116,5,Domestic,2024-06-03 20:27:32.913272,0.05,0.25
362,2,Domestic,2024-06-04 11:27:32.913280,0.06,0.12
251,2,Domestic,2024-06-15 20:30:32.913287,0.05,0.1
400,7,International,2024-06-09 18:27:32.913298,0.15,1.05
183,1,Domestic,2024-06-12 22:46:32.913308,0.05,0.05
164,10,Domestic,2024-06-21 06:33:32.913316,0.05,0.5
328,2,Domestic,2024-05-28 00:09:32.913324,0.05,0.1
80,7,Domestic,2024-06-03 01:19:32.913335,0.05,0.35000000000000003
7,3,International,2024-05-26 23:46:32.913343,0.15,0.44999999999999996
325,6,Domestic,2024-06-12 11:02:32.913351,0.05,0.30000000000000004
87,13,International,2024-06-15 16:50:32.913359,0.18,2.34
8,2,Domestic,2024-06-24 00:19:32.913367,0.06,0.12
387,10,Domestic,2024-06-09 17:24:32.913375,0.06,0.6
419,2,International,2024-05-30 20:38:32.913383,0.15,0.3
370,2,Domestic,2024-06-10 07:07:32.913390,0.05,0.1
36,2,Domestic,2024-05-29 07:02:32.913398,0.05,0.1
251,3,Domestic,2024-06-20 02:17:32.913406,0.05,0.15000000000000002
100,1,Domestic,2024-05-30 03:40:32.913414,0.05,0.05
79,3,International,2024-06-08 05:06:32.913422,0.18,0.54
286,3,Domestic,2024-06-16 08:17:32.913430,0.05,0.15000000000000002
271,5,International,2024-05-29 17:03:32.913437,0.15,0.75
221,6,Domestic,2024-06-15 15:22:32.913445,0.05,0.30000000000000004
196,2,Domestic,2024-06-21 14:40:32.913453,0.06,0.12
226,2,Domestic,2024-06-15 15:57:32.913461,0.05,0.1
87,1,Domestic,2024-06-20 15:42:32.913469,0.06,0.06
58,1,International,2024-06-17 13:41:32.913476,0.15,0.15
483,1,Domestic,2024-05-28 16:20:32.913484,0.05,0.05
412,2,Domestic,2024-05-29 03:56:32.913492,0.05,0.1
479,1,International,2024-06-02 00:43:32.913500,0.15,0.15
170,11,Domestic,2024-06-12 07:28:32.913508,0.06,0.6599999999999999
97,3,Domestic,2024-06-06 11:27:32.913516,0.05,0.15000000000000002
146,2,International,2024-05-31 19:13:32.913523,0.15,0.3
389,3,Domestic,2024-06-01 04:23:32.913531,0.06,0.18
393,1,Domestic,2024-06-09 18:11:32.913539,0.06,0.06
468,2,Domestic,2024-05-31 20:38:32.913550,0.05,0.1
358,3,Domestic,2024-06-12 21:05:32.913558,0.05,0.15000000000000002
371,3,Domestic,2024-05-27 16:46:32.913566,0.06,0.18
393,2,Domestic,2024-05-29 03:41:32.913574,0.06,0.12
18,16,Domestic,2024-06-15 00:03:32.913581,0.05,0.8
184,7,Domestic,2024-06-12 00:06:32.913589,0.05,0.35000000000000003
143,3,International,2024-06-11 20:49:32.913597,0.15,0.44999999999999996
463,3,Domestic,2024-06-16 18:11:32.913605,0.05,0.15000000000000002
334,3,Domestic,2024-06-12 23:15:32.913613,0.05,0.15000000000000002
62,1,Domestic,2024-06-03 13:12:32.913621,0.05,0.05
163,2,Domestic,2024-05-29 06:15:32.913629,0.05,0.1
40,1,Domestic,2024-06-03 12:00:32.913636,0.06,0.06
179,2,Domestic,2024-06-10 12:43:32.913644,0.05,0.1
